Data/Hora Inclusão,hex_data,protocol,message_type,serial,parser_result
2025-10-01 05:33:50.134,78780A1345060300010146D2DA0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 05:37:49.132,78780A1345060300010147C3530D0A,GT06,Heartbeat,0101,N/A
2025-10-01 05:41:49.215,78780A13450603000101483BA40D0A,GT06,Heartbeat,0101,N/A
2025-10-01 05:45:49.326,78780A13450603000101492A2D0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 05:49:49.412,78780A134506030001014A18B60D0A,GT06,Heartbeat,0101,N/A
2025-10-01 05:53:50.436,78780A134506030001014B093F0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 05:57:49.610,78780A134506040001014C4D5C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:01:49.717,78780A134506030001014D6C090D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:03:21.735,78782F32190A0109030BC9032694C005750A380018A002D4068A9E0F5E71030000000083F4DC04EC000E948C422D014ED0150D0A,GT06,Alarm,2D01,N/A
2025-10-01 06:05:49.836,78780A134506030001014F4F1B0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:09:49.981,78780A1345060300010150A76D0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:13:50.020,78780A1345060300010151B6E40D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:17:50.083,78780A1345060300010152847F0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:21:50.195,78780A134506030001015395F60D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:25:50.331,78780A1345060300010154E1490D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:29:50.407,78780A1345060300010155F0C00D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:33:50.507,78780A1345060300010156C25B0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:37:50.581,78780A1345060300010157D3D20D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:41:51.391,78780A13450603000101582B250D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:45:50.809,78780A13450603000101593AAC0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:49:50.872,78780A134506040001015A38EB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:53:50.963,78780A134506040001015B29620D0A,GT06,Heartbeat,0101,N/A
2025-10-01 06:57:51.110,78780A134506040001015C5DDD0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:01:51.174,78780A134506040001015D4C540D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:03:23.239,78782F32190A010A030BC9032694C005750A380018A002D4068A9E0F5E71030000000083F4DC04F6000E948C422D015E70580D0A,GT06,Alarm,2D01,N/A
2025-10-01 07:05:51.287,78780A134506040001015F6F460D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:09:51.399,78780A1345060400010160A6320D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:13:51.454,78780A1345060400010161B7BB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:17:51.572,78780A134506040001016285200D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:21:51.663,78780A134506040001016394A90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:25:51.783,78780A1345060400010164E0160D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:29:51.848,78780A1345060400010165F19F0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:33:51.951,78780A1345060400010166C3040D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:37:52.073,78780A1345060400010167D28D0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:41:52.152,78780A13450604000101682A7A0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:45:52.254,78780A13450604000101693BF30D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:49:52.328,78780A134506040001016A09680D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:53:52.426,78780A134506040001016B18E10D0A,GT06,Heartbeat,0101,N/A
2025-10-01 07:57:52.549,78780A134506040001016C6C5E0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:01:52.610,78780A134506040001016D7DD70D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:03:24.657,78782F32190A010B030BC9032694C005750A380018A002D4068A9E0F5E710D0000000083F4DC04F6000E948C422D016E22330D0A,GT06,Alarm,2D01,N/A
2025-10-01 08:05:52.741,78780A134506040001016F5EC50D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:09:52.835,78780A1345060400010170B6B30D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:13:52.914,78780A1345060400010171A73A0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:17:53.003,78780A134506040001017295A10D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:21:53.118,78780A134506040001017384280D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:25:53.194,78780A1345060400010174F0970D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:29:53.308,78780A1345060400010175E11E0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:33:53.423,78780A1345060400010176D3850D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:37:53.513,78780A1345060400010177C20C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:41:53.616,78780A13450604000101783AFB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:45:53.689,78780A13450604000101792B720D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:49:53.801,78780A134506040001017A19E90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:53:54.247,78780A134506040001017B08600D0A,GT06,Heartbeat,0101,N/A
2025-10-01 08:57:54.006,78780A134506040001017C7CDF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:01:54.092,78780A134506040001017D6D560D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:03:26.117,78782F32190A010C030BC9032694C005750A380018A002D4068A9E0F5E71030000000083F4DC04EC000E948C422D017E143F0D0A,GT06,Alarm,2D01,N/A
2025-10-01 09:05:54.177,78780A134506040001017F4E440D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:09:54.276,78780A1345060400010180413C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:13:54.376,78780A134506040001018150B50D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:17:54.476,78780A1345060400010182622E0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:21:54.572,78780A134506040001018373A70D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:25:54.651,78780A134506040001018407180D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:29:54.750,78780A134506040001018516910D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:33:54.881,78780A1345060400010186240A0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:37:54.961,78780A134506040001018735830D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:41:55.098,78780A1345060400010188CD740D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:45:55.132,78780A1345060400010189DCFD0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:49:55.245,78780A134506040001018AEE660D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:53:55.331,78780A134506040001018BFFEF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 09:57:56.355,78780A134506040001018C8B500D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:01:55.526,78780A134506040001018D9AD90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:03:27.619,78782F32190A010D030BC9032694C005750A380018A002D4068A9E0F5E710D0000000083F4DC04F6000E948C422D018E9BFC0D0A,GT06,Alarm,2D01,N/A
2025-10-01 10:05:55.610,78780A134506040001018FB9CB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:09:55.733,78780A134506040001019051BD0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:13:55.830,78780A134506040001019140340D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:17:55.950,78780A134506040001019272AF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:22:00.446,78780A134506040001019363260D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:25:56.110,78780A134506040001019417990D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:29:56.223,78780A134506040001019506100D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:33:56.296,78780A1345060400010196348B0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:37:56.426,78780A134506040001019725020D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:41:56.468,78780A1345060400010198DDF50D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:45:56.629,78780A1345060400010199CC7C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:49:56.726,78780A134506040001019AFEE70D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:53:56.821,78780A134506040001019BEF6E0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 10:57:56.900,78780A134506040001019C9BD10D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:01:57.001,78780A134506040001019D8A580D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:03:29.000,78782F32190A010E030BC9032694C005750A380018A002D4068A9E0F5E710D0000000083F4DC04EC000E948C422D019E3BB10D0A,GT06,Alarm,2D01,N/A
2025-10-01 11:05:57.079,78780A134506040001019FA94A0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:09:57.231,78780A13450604000101A0603E0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:13:57.611,78780A13450604000101A171B70D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:17:57.364,78780A13450604000101A2432C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:21:57.442,78780A13450604000101A352A50D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:25:57.581,78780A13450604000101A4261A0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:29:57.631,78780A13450604000101A537930D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:33:57.782,78780A13450604000101A605080D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:37:57.863,78780A13450604000101A714810D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:41:58.030,78780A13450604000101A8EC760D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:45:58.458,78780A13450604000101A9FDFF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:49:58.153,78780A13450604000101AACF640D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:53:58.245,78780A13450604000101ABDEED0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 11:57:58.346,78780A13450604000101ACAA520D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:01:58.453,78780A13450604000101ADBBDB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:03:30.458,78782F32190A010F030BC9032694C005750A380018A002D4068A9E0F5E71030000000083F4DC04EC000E948C422D01AE69DA0D0A,GT06,Alarm,2D01,N/A
2025-10-01 12:05:58.512,78780A13450604000101AF98C90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:09:58.656,78780A13450604000101B070BF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:13:58.732,78780A13450604000101B161360D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:17:58.821,78780A13450604000101B253AD0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:21:58.918,78780A13450604000101B342240D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:25:37.017,78782916190A010F1912C9032694C005750A380018A00802D4068A9E5E7103470604FE010083F4DC01B49E470D0A,GT06,GPS Location,DC01,N/A
2025-10-01 12:25:37.941,78780A13470604000101B510A90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:25:39.941,78780A13460604000101B6BDE70D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:25:59.475,78780A13060604000101B76B680D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:26:46.041,78782916190A010F1A1BC9032694C005750A380008A00802D4068A9E5E7103040603FF010083F4DC01B86B840D0A,GT06,GPS Location,DC01,N/A
2025-10-01 12:26:46.999,78780A13040604000101B9B5AD0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:29:06.137,78782916190A010F1C2FC8032694C005750A380008A00802D4068A9E5E710D060603FE010083F4DC01BA97960D0A,GT06,GPS Location,DC01,N/A
2025-10-01 12:29:07.051,78780A13060604000101BBA1040D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:29:59.126,78780A13060604000101BCD5BB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:32:06.172,78782F32190A010F2004C80326942405750FE81A98A602D4068A9E0F5E71170100000083F5A40546000E9585422D01BD7BCB0D0A,GT06,Alarm,2D01,N/A
2025-10-01 12:32:32.185,78782916190A010F201FC8032697A805750B300018E00802D4068A9E5E7117440604FF010083F60801BE17320D0A,GT06,GPS Location,0801,N/A
2025-10-01 12:32:33.105,78780A13440604000101BF179D0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:33:31.658,78782F32190A010F211EC8032697A805750B300018E002D4068A9E0F5E71170000000083F60804D8000E959F422D01C055A00D0A,GT06,Alarm,2D01,N/A
2025-10-01 12:33:59.230,78780A13440604000101C18D640D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:34:48.263,78782916190A010F222FC8032697A805750B300018E00802D4068A9E5E7117460603FE010083F60801C2A4800D0A,GT06,GPS Location,0801,N/A
2025-10-01 12:34:49.189,78780A13460603000101C3A9110D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:37:48.313,78782F32190A010F252EC9032690C40575365826990202D4068A9E0AB70C160100000083F98C053C000E9653422D01C47F170D0A,GT06,Alarm,2D01,N/A
2025-10-01 12:37:59.350,78780A13460604000101C5FCFB0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:40:48.392,78782F32190A010F282ECA0326C74005755F281D98A602D4068A9E0F5E74700100000083FEA00532000E9707422D01C63E340D0A,GT06,Alarm,2D01,N/A
2025-10-01 12:41:59.450,78780A13460604000101C7DFE90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:43:09.479,78782916190A010F2B08CA0326E650057554A80018E60802D4068A9E5EA617440604FF01008400F801C8CD0F0D0A,GT06,GPS Location,F801,N/A
2025-10-01 12:43:10.398,78780A13440604000101C9012C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:44:08.558,78782F32190A010F2C07CA0326E650057554A80018E602D4068A9E0F5EA617000000008400F804EC000E9794422D01CAA4720D0A,GT06,Alarm,2D01,N/A
2025-10-01 12:45:59.618,78780A13440604000101CB223E0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:46:09.469,78780A13450604000101CCC9540D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:49:59.626,78780A13450604000101CDD8DD0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:53:59.713,78780A13450604000101CEEA460D0A,GT06,Heartbeat,0101,N/A
2025-10-01 12:57:59.857,78780A13450604000101CFFBCF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:01:59.926,78780A13450604000101D013B90D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:05:08.019,78782916190A01100506CA0326E650057554A80018E60802D4068A9E5EA617470604FE01008400F801D125CA0D0A,GT06,GPS Location,F801,N/A
2025-10-01 13:05:09.773,78780A13470604000101D207100D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:05:11.235,78780A13460604000101D3894C0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:05:11.958,78782916190A0110050ACA0326E650057554A80018E60802D4068A9E5EA617440604FF01008400F801D417CC0D0A,GT06,GPS Location,F801,N/A
2025-10-01 13:05:12.922,78780A13440604000101D5DBC10D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:05:21.917,78782916190A01100515CA0326E650057554A80018E60802D4068A9E5EA617460604FE01008400F801D6E2350D0A,GT06,GPS Location,F801,N/A
2025-10-01 13:05:22.920,78780A13460604000101D7CF680D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:06:00.035,78780A13460604000101D8379F0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:08:22.093,78782F32190A01100814CA0326DB000575562810983802D4068A9E0F5EA667010000008402EC05D2000E984C422D01D951430D0A,GT06,Alarm,2D01,N/A
2025-10-01 13:09:56.134,78782916190A01100937CA0326E614057555080018F00802D4068A9E5EA667440604FF010084041801DA10EE0D0A,GT06,GPS Location,1801,N/A
2025-10-01 13:09:57.016,78780A13440604000101DB32BF0D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:10:00.027,78780A13440604000101DC46000D0A,GT06,Heartbeat,0101,N/A
2025-10-01 13:10:55.132,78782F32190A01100A36CA0326E614057555080018F002D4068A9E0F5EA6670000000084041804EC000E98AA422D01DDDB990D0A,GT06,Alarm,2D01,N/A
2025-10-01 13:12:56.181,78780A13450604000101DEFAC70D0A,GT06,Heartbeat,0101,N/A
