Data/Hora Inclusão,hex_data,protocol,message_type,serial,parser_result
2025-09-26 01:52:12.170,78780A13050602000100F94A3C0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 01:56:12.299,78780A13050603000100FA73E30D0A,GT06,Heartbeat,0100,N/A
2025-09-26 02:00:12.368,78780A13050602000100FB692E0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 02:04:12.456,78780A13050602000100FC1D910D0A,GT06,Heartbeat,0100,N/A
2025-09-26 02:08:12.906,78780A13050602000100FD0C180D0A,GT06,Heartbeat,0100,N/A
2025-09-26 02:12:12.641,78780A13050603000100FE35C70D0A,GT06,Heartbeat,0100,N/A
2025-09-26 02:16:12.795,78780A13050602000100FF2F0A0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 02:20:12.878,78780A130506020001010039AA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:24:13.032,78780A130506020001010128230D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:28:13.052,78780A13050602000101021AB80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:32:13.204,78780A13050602000101030B310D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:36:13.285,78780A13050602000101047F8E0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:40:13.421,78780A13050602000101056E070D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:43:17.381,78782F3219091A052B03C00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404EC0008F90E422D010671DC0D0A,GT06,Alarm,2D01,N/A
2025-09-26 02:44:13.429,78780A13050602000101074D150D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:48:13.489,78780A1305060300010108BEA60D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:52:13.588,78780A1305060300010109AF2F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 02:56:13.683,78780A130506030001010A9DB40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:00:14.477,78780A130506030001010B8C3D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:04:13.863,78780A130506040001010CC85E0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:08:14.003,78780A130506030001010DE90B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:12:14.102,78780A130506040001010EEB4C0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:16:14.192,78780A130506030001010FCA190D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:20:14.276,78780A1305060200010110292B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:24:15.266,78780A130506020001011138A20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:28:14.542,78780A13050602000101120A390D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:32:14.714,78780A13050602000101131BB00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:36:14.651,78780A13050602000101146F0F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:40:14.772,78780A130506030001011575C20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:43:27.821,78782F3219091A062B0CC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404EC0008F90E422D011671FC0D0A,GT06,Alarm,2D01,N/A
2025-09-26 03:44:14.978,78780A130506030001011756D00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:48:14.942,78780A1305060200010118A5630D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:52:15.030,78780A1305060200010119B4EA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 03:56:15.150,78780A130506030001011A8D350D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:00:15.250,78780A130506030001011B9CBC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:04:15.380,78780A130506030001011CE8030D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:08:15.462,78780A130506020001011DF2CE0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:12:15.545,78780A130506030001011ECB110D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:16:15.612,78780A130506030001011FDA980D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:20:15.733,78780A130506020001012018A80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:24:15.861,78780A130506020001012109210D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:28:15.895,78780A13050602000101223BBA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:32:16.052,78780A130506030001012321770D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:36:16.105,78780A130506030001012455C80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:40:16.765,78780A130506030001012544410D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:43:29.283,78782F3219091A072B0CC00326DA900574DEF000080202D4068A9E0F5E727000000000503E9404E20008F90E422D0126B9120D0A,GT06,Alarm,2D01,N/A
2025-09-26 04:44:16.445,78780A13050602000101276C170D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:48:16.658,78780A130506020001012894E00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:52:16.518,78780A130506020001012985690D0A,GT06,Heartbeat,0101,N/A
2025-09-26 04:56:16.597,78780A130506030001012ABCB60D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:00:16.691,78780A130506040001012B9DE30D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:04:16.808,78780A130506030001012CD9800D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:08:16.887,78780A130506030001012DC8090D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:12:16.967,78780A130506030001012EFA920D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:16:17.092,78780A130506030001012FEB1B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:20:17.182,78780A1305060300010130036D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:24:17.248,78780A130506030001013112E40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:28:17.332,78780A13050602000101322B3B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:32:17.455,78780A13050602000101333AB20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:36:17.714,78780A13050602000101344E0D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:40:17.630,78780A130506030001013554C00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:43:33.728,78782F3219091A082B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D0136DC240D0A,GT06,Alarm,2D01,N/A
2025-09-26 05:44:17.702,78780A13050602000101377C960D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:48:17.819,78780A130506020001013884610D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:52:17.927,78780A13050603000101399EAC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 05:56:18.025,78780A130506030001013AAC370D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:00:18.125,78780A130506030001013BBDBE0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:04:18.266,78780A130506020001013CC2450D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:08:18.467,78780A130506020001013DD3CC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:12:18.444,78780A130506030001013EEA130D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:16:18.573,78780A130506040001013FCB460D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:20:18.620,78780A130506030001014070EA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:24:18.730,78780A130506030001014161630D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:28:18.803,78780A130506030001014253F80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:32:18.926,78780A130506030001014342710D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:36:19.058,78780A130506030001014436CE0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:40:19.101,78780A130506030001014527470D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:43:36.166,78782F3219091A092B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D014631740D0A,GT06,Alarm,2D01,N/A
2025-09-26 06:44:19.189,78780A130506030001014704550D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:48:19.290,78780A1305060300010148FCA20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:52:19.427,78780A1305060300010149ED2B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 06:56:19.509,78780A130506020001014AD4F40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:00:20.417,78780A130506030001014BCE390D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:04:19.653,78780A130506030001014CBA860D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:08:20.528,78780A130506030001014DAB0F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:12:20.098,78780A130506020001014E92D00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:16:20.724,78780A130506020001014F83590D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:20:20.074,78780A13050602000101506B2F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:24:20.160,78780A130506030001015171E20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:28:20.304,78780A130506030001015243790D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:32:20.379,78780A130506020001015359B40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:36:20.461,78780A1305060300010154264F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:40:20.653,78780A13050602000101553C820D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:43:36.589,78782F3219091A0A2B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D01568A9D0D0A,GT06,Alarm,2D01,N/A
2025-09-26 07:44:20.668,78780A130506030001015714D40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:48:20.703,78780A1305060300010158EC230D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:52:20.850,78780A1305060300010159FDAA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 07:56:20.977,78780A130506020001015AC4750D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:00:21.002,78780A130506020001015BD5FC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:04:21.332,78780A130506020001015CA1430D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:08:21.209,78780A130506020001015DB0CA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:12:21.330,78780A130506030001015E89150D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:16:21.416,78780A130506030001015F989C0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:20:21.561,78780A13050602000101605AAC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:24:22.173,78780A13050602000101614B250D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:28:21.686,78780A130506020001016279BE0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:32:21.775,78780A130506020001016368370D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:36:21.923,78780A13050602000101641C880D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:40:22.006,78780A130506030001016506450D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:43:38.059,78782F3219091A0B2B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D016625C90D0A,GT06,Alarm,2D01,N/A
2025-09-26 08:44:22.073,78780A13050602000101672E130D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:48:22.151,78780A1305060300010168DDA00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:52:22.264,78780A1305060300010169CC290D0A,GT06,Heartbeat,0101,N/A
2025-09-26 08:56:22.392,78780A130506020001016AF5F60D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:00:22.490,78780A130506020001016BE47F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:04:22.598,78780A130506020001016C90C00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:08:22.646,78780A130506020001016D81490D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:12:22.813,78780A130506020001016EB3D20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:16:22.834,78780A130506020001016FA25B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:20:22.961,78780A130506030001017041690D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:24:23.058,78780A130506030001017150E00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:28:23.131,78780A1305060200010172693F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:32:23.230,78780A130506030001017373F20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:36:23.333,78780A13050602000101740C090D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:40:23.438,78780A13050602000101751D800D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:43:40.106,78782F3219091A0C2B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D0176F55E0D0A,GT06,Alarm,2D01,N/A
2025-09-26 09:44:23.593,78780A13050602000101773E920D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:48:23.624,78780A1305060200010178C6650D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:52:23.670,78780A1305060200010179D7EC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 09:56:23.849,78780A130506030001017AEE330D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:00:23.912,78780A130506020001017BF4FE0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:04:24.023,78780A130506020001017C80410D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:08:24.097,78780A130506020001017D91C80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:12:24.168,78780A130506020001017EA3530D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:16:24.258,78780A130506020001017FB2DA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:20:24.381,78780A1305060200010180BDA20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:24:25.417,78780A1305060200010181AC2B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:28:24.542,78780A13050602000101829EB00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:32:24.722,78780A1305060300010183847D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:36:24.747,78780A1305060200010184FB860D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:40:24.826,78780A1305060200010185EA0F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:43:40.963,78782F3219091A0D2B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D01869C060D0A,GT06,Alarm,2D01,N/A
2025-09-26 10:44:24.980,78780A1305060200010187C91D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:48:25.047,78780A130506020001018831EA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:52:25.123,78780A130506020001018920630D0A,GT06,Heartbeat,0101,N/A
2025-09-26 10:56:25.254,78780A130506030001018A19BC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:00:25.350,78780A130506020001018B03710D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:04:25.457,78780A130506030001018C7C8A0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:08:25.557,78780A130506020001018D66470D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:12:25.761,78780A130506030001018E5F980D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:16:25.978,78780A130506030001018F4E110D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:20:25.814,78780A1305060200010190AD230D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:24:25.904,78780A1305060300010191B7EE0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:28:26.027,78780A13050602000101928E310D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:32:26.116,78780A130506030001019394FC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:36:26.195,78780A1305060200010194EB070D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:40:27.245,78780A1305060200010195FA8E0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:43:42.402,78782F3219091A0E2B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D019627EF0D0A,GT06,Alarm,2D01,N/A
2025-09-26 11:44:26.421,78780A1305060200010197D99C0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:48:26.512,78780A1305060200010198216B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:52:26.659,78780A130506020001019930E20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 11:56:26.674,78780A130506020001019A02790D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:00:26.745,78780A130506020001019B13F00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:04:26.896,78780A130506030001019C6C0B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:08:27.207,78780A130506020001019D76C60D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:12:27.069,78780A130506020001019E445D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:16:27.782,78780A130506020001019F55D40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:20:27.459,78780A13050602000101A09CA00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:24:27.353,78780A13050603000101A1866D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:28:28.986,78780A13050602000101A2BFB20D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:32:28.061,78780A13050602000101A3AE3B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:36:27.713,78780A13050602000101A4DA840D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:40:27.791,78780A13050602000101A5CB0D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:43:43.832,78782F3219091A0F2B0FC00326DA900574DEF000080202D4068A9E0F5E72AC00000000503E9404E20008F90E422D01A688BB0D0A,GT06,Alarm,2D01,N/A
2025-09-26 12:44:34.795,78780A13050603000101A7E35B0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:48:28.874,78780A13050602000101A810E80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:52:28.034,78780A13050602000101A901610D0A,GT06,Heartbeat,0101,N/A
2025-09-26 12:56:28.107,78780A13050602000101AA33FA0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:00:28.185,78780A13050603000101AB29370D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:04:28.849,78780A13050602000101AC56CC0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:05:15.351,7878291619091A10042FC00326DA900574DEF00008020802D4068A9E5E72AC070603FE0100503E9401ADDB370D0A,GT06,GPS Location,9401,N/A
2025-09-26 13:05:16.234,78780A13070603000101AE49210D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:05:18.239,78780A13060602000101AFCC390D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:05:53.331,7878291619091A100519C60326DA900574DEF00008020802D4068A9E5E72D4040604FF0100503E9401B06C1E0D0A,GT06,GPS Location,9401,N/A
2025-09-26 13:05:54.253,78780A13040604000101B139E50D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:06:52.679,78782F3219091A100633C80326DB980574E0D800180202D4068A9E0F5E72D400000000503E9404BA0008F934422D01B254630D0A,GT06,Alarm,2D01,N/A
2025-09-26 13:08:07.437,7878291619091A100806C80326DB980574E0D80018020802D4068A9E5E72D4460604FE0100503E9401B329910D0A,GT06,GPS Location,9401,N/A
2025-09-26 13:08:08.311,78780A13460604000101B49EF50D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:08:29.764,78780A13460604000101B58F7C0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:11:07.785,78782F3219091A100B05C80326CC1C05750AD031996202D4068A9E0AB67A350100000050427C05280008F9E7422D01B6F54F0D0A,GT06,Alarm,2D01,N/A
2025-09-26 13:12:31.679,78780A13460604000101B7AC6E0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:14:07.622,78782F3219091A100E06C90326FC44057539C00798B202D4068A9E0F5E72700100000050492005320008FA9B422D01B8924C0D0A,GT06,Alarm,2D01,N/A
2025-09-26 13:16:28.579,78780A13460604000101B945100D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:17:07.630,78782F3219091A101106CB0327288C05754F101C98C802D4068A9E0AB38B0101000000504BDC05280008FB4F422D01BAF85C0D0A,GT06,Alarm,2D01,N/A
2025-09-26 13:20:07.710,78782F3219091A101406C803274C20057559E01E98D802D4068A9E0F5E731501000000504F6005320008FC03422D01BB734F0D0A,GT06,Alarm,2D01,N/A
2025-09-26 13:20:28.714,78780A13460604000101BC12BD0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:20:58.766,7878291619091A101439CA03274E9C0575610000191A0802D4068A9E5E7315440603FF0100504FC401BDEAE00D0A,GT06,GPS Location,C401,N/A
2025-09-26 13:20:59.623,78780A13440603000101BE36C80D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:21:57.737,78782F3219091A101539CA03274E9C0575610000191A02D4068A9E0F5E731500000000504FC404D80008FC36422D01BF5B370D0A,GT06,Alarm,2D01,N/A
2025-09-26 13:23:58.773,78780A13450603000101C033E40D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:24:28.808,78780A13450603000101C1226D0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:28:28.909,78780A13450603000101C210F60D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:32:28.997,78780A13450603000101C3017F0D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:36:29.090,78780A13450603000101C475C00D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:40:29.194,78780A13450603000101C564490D0A,GT06,Heartbeat,0101,N/A
2025-09-26 13:42:14.990,78780D0108694120746406700000E0450D0A,GT06,Login,7000,N/A
2025-09-26 13:42:16.999,78780A1345060300010001FDB90D0A,GT06,Heartbeat,0100,N/A
2025-09-26 13:46:18.740,78780A1345060300010002CF220D0A,GT06,Heartbeat,0100,N/A
2025-09-26 13:50:18.247,78780A1345060400010003EE770D0A,GT06,Heartbeat,0100,N/A
2025-09-26 13:54:18.458,78780A13450604000100049AC80D0A,GT06,Heartbeat,0100,N/A
2025-09-26 13:58:18.429,78780A13450604000100058B410D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:03:01.622,78780D010869412074640670000794FA0D0A,GT06,Login,7000,N/A
2025-09-26 14:03:04.442,78780A134506030001000860780D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:07:04.244,78780A1345060400010009412D0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:11:03.739,78780A134506030001000A436A0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:12:26.880,7878291619091A110C18C603274E9C057561000018000802D4068A9E5E730B470603FE0100504FC4000B82300D0A,GT06,GPS Location,C400,N/A
2025-09-26 14:12:27.709,78780A134706030001000C11E70D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:12:29.715,78780A134606030001000D9FBB0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:15:03.853,78780A134606040001000E9DFC0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:15:26.861,78782F3219091A110F19CA03274F480575649809991802D4068A9E0F5E733301000000504FC405AA0008FCEA422D000F75D80D0A,GT06,Alarm,2D00,N/A
2025-09-26 14:18:26.971,78782F3219091A111219CB03271574057575E81D983602D4068A9E0F5E72030100000050541005BE0008FD9E422D001072B00D0A,GT06,Alarm,2D00,N/A
2025-09-26 14:19:03.972,78780A134606030001001145560D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:21:27.022,78782F3219091A111519CA0326E38C05754D0000994802D4068A9E0F5EA603010000005058C005B40008FE52422D0012DBC40D0A,GT06,Alarm,2D00,N/A
2025-09-26 14:23:04.088,78780A134606040001001356980D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:24:27.136,78782F3219091A111819CB0326A2CC05756A100C98F202D4068A9E0F5E741501000000505D7005BE0008FF06422D0014E4540D0A,GT06,Alarm,2D00,N/A
2025-09-26 14:26:18.148,7878291619091A111A10CC0326A4A8057582580018060802D4068A9E5E7465440604FF0100505F6400157DEB0D0A,GT06,GPS Location,6400,N/A
2025-09-26 14:26:19.069,78780A1344060400010016368E0D0A,GT06,Heartbeat,0100,N/A
2025-09-26 14:27:04.133,78780A134406040001001727070D0A,GT06,Heartbeat,0100,N/A
