Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Diff_Posicionamento,Diff_ModoEco,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-08-14 04:10:01.310,,869412074522134,266,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:14:00.500,,869412074522134,267,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:18:00.585,,869412074522134,268,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:22:00.681,,869412074522134,269,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:26:00.768,,869412074522134,270,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:30:01.193,,869412074522134,271,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:34:00.965,,869412074522134,272,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:38:01.055,,869412074522134,273,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:38:27.057,2025-08-14 04:38:00,869412074522134,274,Modo econômico,,01:00:00,77,GT06V4,555.0,12.4,,0.0,10.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,0AAF7C15,0.0,1.0,6711.6,07-03:28:44,4.0,,,,,,,
2025-08-14 04:42:01.170,,869412074522134,275,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:46:01.257,,869412074522134,276,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:50:02.027,,869412074522134,277,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:54:01.643,,869412074522134,278,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 04:58:01.532,,869412074522134,279,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:02:01.630,,869412074522134,280,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:06:01.727,,869412074522134,281,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:10:02.966,,869412074522134,282,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:14:01.948,,869412074522134,283,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:18:02.021,,869412074522134,284,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:22:02.122,,869412074522134,285,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:26:02.213,,869412074522134,286,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:30:02.837,,869412074522134,287,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:34:02.422,,869412074522134,288,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:38:02.487,,869412074522134,289,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:38:28.511,2025-08-14 05:38:00,869412074522134,290,Modo econômico,,01:00:00,77,GT06V4,555.0,12.4,,0.0,10.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,0AAF7C15,0.0,1.0,6711.6,07-03:28:44,4.0,,,,,,,
2025-08-14 05:42:02.590,,869412074522134,291,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:46:02.672,,869412074522134,292,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:50:02.781,,869412074522134,293,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:54:04.831,,869412074522134,294,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 05:58:02.967,,869412074522134,295,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:02:03.074,,869412074522134,296,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:06:03.180,,869412074522134,297,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:10:03.291,,869412074522134,298,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:14:03.349,,869412074522134,299,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:18:03.451,,869412074522134,300,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:22:03.545,,869412074522134,301,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:26:03.633,,869412074522134,302,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:30:03.722,,869412074522134,303,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:34:03.816,,869412074522134,304,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:38:03.920,,869412074522134,305,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:38:29.938,2025-08-14 06:38:00,869412074522134,306,Modo econômico,,01:00:00,77,GT06V4,555.0,12.5,,0.0,10.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,0AAF7C15,0.0,1.0,6711.6,07-03:28:44,4.0,,,,,,,
2025-08-14 06:42:04.034,,869412074522134,307,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:46:04.126,,869412074522134,308,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:50:04.289,,869412074522134,309,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:54:04.299,,869412074522134,310,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 06:58:04.423,,869412074522134,311,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:02:04.525,,869412074522134,312,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:06:04.605,,869412074522134,313,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:10:04.692,,869412074522134,314,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:14:04.786,,869412074522134,315,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:18:04.870,,869412074522134,316,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:22:04.980,,869412074522134,317,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:26:05.072,,869412074522134,318,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:30:05.169,,869412074522134,319,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:34:05.249,,869412074522134,320,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:38:05.371,,869412074522134,321,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:38:31.369,2025-08-14 07:38:00,869412074522134,322,Modo econômico,,01:00:00,77,GT06V4,555.0,12.4,,0.0,10.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,0AAF7C01,0.0,1.0,6711.6,07-03:28:44,4.0,,,,,,,
2025-08-14 07:42:05.460,,869412074522134,323,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:46:05.548,,869412074522134,324,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:50:05.728,,869412074522134,325,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:54:05.731,,869412074522134,326,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 07:58:06.011,,869412074522134,327,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:01:40.947,2025-08-14 08:01:10,869412074522134,328,IGN,,,77,GT06V4,,,Bateria extremamente alta,1.0,12.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,AF7C01,0.0,1.0,6711.6,,,,1000111.0,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-08-14 08:01:41.893,,869412074522134,329,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:01:42.886,2025-08-14 08:01:12,869412074522134,330,IGF,,,77,GT06V4,,,Bateria extremamente alta,0.0,12.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,AF7C01,0.0,1.0,6711.6,,,,1000101.0,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-08-14 08:01:43.890,,869412074522134,331,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:01:46.891,2025-08-14 08:01:16,869412074522134,332,IGN,,,77,GT06V4,,,Bateria extremamente alta,1.0,12.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,AF7C01,0.0,1.0,6711.6,,,,1000111.0,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-08-14 08:01:47.907,,869412074522134,333,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:01:49.890,,869412074522134,334,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:02:05.959,,869412074522134,335,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:02:23.967,2025-08-14 08:01:53,869412074522134,336,IGF,,,77,GT06V4,,,Bateria extremamente alta,0.0,12.0,,0.0,0.0,-29.986547,-51.169867,02D4,6.0,C4AF,AF7C01,0.0,0.0,6711.6,,,,100.0,Carregamento on,Desativado,Normal,Rastreamento de GPS inativo,Oléo e eletricidade inativo
2025-08-14 08:02:24.905,,869412074522134,337,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:03:22.961,2025-08-14 08:03:22,869412074522134,338,Modo econômico,,00:01:29,77,GT06V4,555.0,12.3,,0.0,10.0,,0.0,0.0,-29.986531,-51.169867,02D4,6.0,C4AF,0AAF7C01,0.0,1.0,6711.6,07-03:29:23,4.0,,,,,,,
2025-08-14 08:05:24.031,,869412074522134,339,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:06:06.057,,869412074522134,340,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:10:06.144,,869412074522134,341,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:14:06.228,,869412074522134,342,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:18:06.324,,869412074522134,343,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:22:06.408,,869412074522134,344,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:26:06.491,,869412074522134,345,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:30:06.605,,869412074522134,346,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:34:06.701,,869412074522134,347,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:38:06.802,,869412074522134,348,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:42:18.735,,869412074522134,349,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:46:07.005,,869412074522134,350,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:50:23.203,,869412074522134,351,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:54:07.201,,869412074522134,352,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 08:58:07.289,,869412074522134,353,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 09:02:09.931,,869412074522134,354,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 09:02:25.392,2025-08-14 09:02:22,869412074522134,355,Modo econômico,,00:59:00,77,GT06V4,555.0,12.4,,0.0,10.0,,0.0,0.0,-29.986531,-51.169867,02D4,6.0,C4AF,0AAF7C01,0.0,1.0,6711.6,07-03:29:23,4.0,,,,,,,
2025-08-14 09:04:28.440,2025-08-14 09:04:25,869412074522134,356,IGN,,,77,GT06V4,,,Bateria extremamente alta,1.0,12.0,,0.0,0.0,-29.986531,-51.169867,02D4,6.0,C4AF,AF7C01,0.0,1.0,6711.6,,,,1000111.0,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-08-14 09:04:29.481,,869412074522134,357,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 09:04:31.390,,869412074522134,358,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 09:06:07.464,,869412074522134,359,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
2025-08-14 09:07:28.490,2025-08-14 09:07:26,869412074522134,360,Posicionamento por tempo em movimento,00:03:01,,77,GT06V4,555.0,13.3,,1.0,9.0,,0.0,0.0,-29.986473,-51.169733,02D4,6.0,C4AF,0AAF7C01,0.0,1.0,6711.6,07-03:32:23,4.0,,,,,,,
2025-08-14 09:10:07.590,,869412074522134,361,Heartbeat,,,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,
