Data/Hora Inclusão,hex_data,protocol,message_type,serial,parser_result
2025-04-27 01:58:56,78780A134506040001005D558C0D0A,GT06,Heartbeat,0100,N/A
2025-05-03 23:37:30,78780A1345060400010071BEE20D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:02:56,78780A134506040001005E67170D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:06:56,78780A134506040001005F769E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:10:56,78780A1345060400010060BFEA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:14:28,78782F3219041B050E18CA026073F8055BC8480018A802D40AC5B60DC09815000000005094840500000A5ADA422B0061E45D0D0A,GT06,Alarm,2B00,N/A
2025-04-27 02:14:57,78780A13450604000100629CF80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:18:57,78780A13450604000100638D710D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:22:57,78780A1345060400010064F9CE0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:26:57,78780A1345060400010065E8470D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:30:57,78780A1345060400010066DADC0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:34:57,78780A1345060400010067CB550D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:38:57,78780A134506040001006833A20D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:42:57,78780A1345060400010069222B0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:46:57,78780A134506040001006A10B00D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:31:03,78780A13450604000100508E690D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:35:03,78780A13450604000100519FE00D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:39:03,78780A1345060400010052AD7B0D0A,GT06,Heartbeat,0100,N/A
2025-05-03 23:41:30,78780A13450604000100728C790D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:43:03,78780A1345060400010053BCF20D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:47:03,78780A1345060400010054C84D0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:50:57,78780A134506040001006B01390D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:54:57,78780A134506040001006C75860D0A,GT06,Heartbeat,0100,N/A
2025-04-27 02:58:58,78780A134506040001006D640F0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:02:58,78780A134506040001006E56940D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:06:58,78780A134506040001006F471D0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:10:58,78780A1345060400010070AF6B0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:14:30,78782F3219041B060E18CA026073F8055BC8480018A802D40AC5B60DC0981500000000509484050A000A5ADA422B0071BB840D0A,GT06,Alarm,2B00,N/A
2025-04-27 03:14:58,78780A13450604000100728C790D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:18:58,78780A13450604000100739DF00D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:22:58,78780A1345060400010074E94F0D0A,GT06,Heartbeat,0100,N/A
2025-05-03 23:45:30,78780A13450604000100739DF00D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:26:58,78780A1345060400010075F8C60D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:30:58,78780A1345060400010076CA5D0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:34:58,78780A1345060400010077DBD40D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:38:59,78780A134506040001007823230D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:42:59,78780A134506040001007932AA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:46:59,78780A134506040001007A00310D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:50:59,78780A134506040001007B11B80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:54:59,78780A134506040001007C65070D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:51:03,78780A1345060400010055D9C40D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:55:03,78780A1345060400010056EB5F0D0A,GT06,Heartbeat,0100,N/A
2025-05-03 23:49:30,78780A1345060400010074E94F0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 00:59:03,78780A1345060400010057FAD60D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:03:03,78780A134506040001005802210D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:07:03,78780A134506040001005913A80D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:11:04,78780A134506040001005A21330D0A,GT06,Heartbeat,0100,N/A
2025-04-27 03:58:59,78780A134506040001007D748E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:02:59,78780A134506040001007E46150D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:06:59,78780A134506040001007F579C0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:10:59,78780A134506040001008058E40D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:14:31,78782F3219041B070E18CA026073F8055BC8480018A802D40AC5B60DC09815000000005094840500000A5ADA422B008136EC0D0A,GT06,Alarm,2B00,N/A
2025-04-27 04:14:59,78780A13450604000100827BF60D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:18:59,78780A13450604000100836A7F0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:23:00,78780A13450604000100841EC00D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:27:00,78780A13450604000100850F490D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:31:00,78780A13450604000100863DD20D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:35:00,78780A13450604000100872C5B0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:39:00,78780A1345060400010088D4AC0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:43:43,78780D010865209077296813008AE5750D0A,GT06,Login,1300,N/A
2025-04-27 04:43:45,78780A134506040001008BE6370D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:47:45,78780A134506030001008CA2540D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:51:45,78780A134506030001008DB3DD0D0A,GT06,Heartbeat,0100,N/A
2025-05-03 23:53:30,78780A1345060400010075F8C60D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:55:45,78780A134506030001008E81460D0A,GT06,Heartbeat,0100,N/A
2025-04-27 04:59:45,78780A134506030001008F90CF0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:03:46,78780A134506030001009078B90D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:07:46,78780A134506030001009169300D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:11:46,78780A13450603000100925BAB0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:14:33,78782F3219041B080E18CA026073F8055BC8480018A802D40AC5B60DC098150000000050948404F6000A5ADA422B0093B1B40D0A,GT06,Alarm,2B00,N/A
2025-04-27 05:15:46,78780A13450603000100943E9D0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:19:46,78780A13450603000100952F140D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:15:04,78780A134506040001005B30BA0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:19:04,78780A134506040001005C44050D0A,GT06,Heartbeat,0100,N/A
2025-05-03 23:57:30,78780A1345060400010076CA5D0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:23:04,78780A134506040001005D558C0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:27:04,78780A134506040001005E67170D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:28:13,78782F32190601041C09CB026073CC055BC84800181A02D40AC5B60DC09815000000008089DC0514000F2F81422B005F93160D0A,GT06,Alarm,2B00,N/A
2025-06-01 01:31:04,78780A1345060400010060BFEA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:23:46,78780A13450603000100961D8F0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:27:46,78780A13450603000100970C060D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:31:46,78780A1345060300010098F4F10D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:35:46,78780A1345060300010099E5780D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:39:46,78780A134506030001009AD7E30D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:43:47,78780A134506030001009BC66A0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:47:47,78780A134506030001009CB2D50D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:51:47,78780A134506030001009DA35C0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:55:47,78780A134506030001009E91C70D0A,GT06,Heartbeat,0100,N/A
2025-04-27 05:59:47,78780A134506030001009F804E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:03:47,78780A13450603000100A0493A0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:07:47,78780A13450603000100A158B30D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:11:47,78780A13450603000100A26A280D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:14:34,78782F3219041B090E18CA026073F8055BC8480018A802D40AC5B60DC098150000000050948404EC000A5ADA422B00A305440D0A,GT06,Alarm,2B00,N/A
2025-04-27 06:15:47,78780A13450603000100A40F1E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:19:47,78780A13450603000100A51E970D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:23:47,78780A13450603000100A62C0C0D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:01:30,78780A1345060400010077DBD40D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:27:48,78780A13450603000100A73D850D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:31:48,78780A13450603000100A8C5720D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:35:48,78780A13450603000100A9D4FB0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:39:48,78780A13450603000100AAE6600D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:43:48,78780A13450603000100ABF7E90D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:47:48,78780A13450603000100AC83560D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:51:48,78780A13450603000100AD92DF0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:55:48,78780A13450603000100AEA0440D0A,GT06,Heartbeat,0100,N/A
2025-04-27 06:59:48,78780A13450603000100AFB1CD0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:35:04,78780A1345060400010061AE630D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:39:04,78780A13450604000100629CF80D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:02:20,78782F3219050403020BCC02607490055BC7E000187202D40AC5B60DC098150000000056633C050A000B1629422B00785F820D0A,GT06,Alarm,2B00,N/A
2025-06-01 01:43:05,78780A13450604000100638D710D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:47:04,78780A1345060400010064F9CE0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:03:48,78780A13450603000100B059BB0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:07:49,78780A13450603000100B148320D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:11:49,78780A13450603000100B27AA90D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:14:36,78782F3219041B0A0E18CA026073F8055BC8480018A802D40AC5B60DC098150000000050948404F6000A5ADA422B00B3A5090D0A,GT06,Alarm,2B00,N/A
2025-04-27 07:15:49,78780A13450603000100B41F9F0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:19:49,78780A13450603000100B50E160D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:23:49,78780A13450603000100B63C8D0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:27:49,78780A13450603000100B72D040D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:05:31,78780A134506040001007932AA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:31:49,78780A13450603000100B8D5F30D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:35:49,78780A13450603000100B9C47A0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:39:49,78780A13450603000100BAF6E10D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:43:49,78780A13450603000100BBE7680D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:47:50,78780A13450603000100BC93D70D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:51:50,78780A13450603000100BD825E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:55:50,78780A13450603000100BEB0C50D0A,GT06,Heartbeat,0100,N/A
2025-04-27 07:59:50,78780A13450603000100BFA14C0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:03:50,78780A13450603000100C02A3C0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:05:48,7878291619041B0B0524CA026073F8055BC8480018A80802D40AC5B6C09815470604FE010050948400C17F300D0A,GT06,GPS Location,8400,N/A
2025-04-27 08:05:49,78780A13470604000100C20E490D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:05:51,78780A13460604000100C380150D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:07:50,78780A13460604000100C4F4AA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:11:50,78780A13460604000100C5E5230D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:15:50,78780A13460604000100C6D7B80D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:51:05,78780A1345060400010065E8470D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:55:05,78780A1345060400010066DADC0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 01:59:05,78780A1345060400010067CB550D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:03:06,78780A134506040001006833A20D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:09:31,78780A134506040001007A00310D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:07:05,78780A1345060400010069222B0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:19:50,78780A13460604000100C7C6310D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:20:27,7878291619041B0B141ACC02608128055BF8480019580802D40AC5B6C09801440604FF010050AC5800C80D8A0D0A,GT06,GPS Location,5800,N/A
2025-04-27 08:20:28,78780A13440604000100C918F40D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:21:26,78782F3219041B0B151ACC02608128055BF84800195802D40AC5B60DC098010000000050AC5804F6000A5E49422B00CAE16B0D0A,GT06,Alarm,2B00,N/A
2025-04-27 08:22:05,7878291619041B0B1605CC02608128055BF8480019580802D40AC5B6C09801460604FE010050AC5800CB4A400D0A,GT06,GPS Location,5800,N/A
2025-04-27 08:22:06,78780A13460604000100CC78E20D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:23:00,7878291619041B0B1700CB02607CD4055BF7E00018DA0802D40AC5B6C09801440603FF010050ACBC00CDB8000D0A,GT06,GPS Location,BC00,N/A
2025-04-27 08:23:01,78780A13440603000100CE5C970D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:23:50,78780A13440603000100CF4D1E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:24:00,7878291619041B0B1800CB02607CD4055BF7E00018DA0802D40AC5B6C09801460603FE010050ACBC00D07A310D0A,GT06,GPS Location,BC00,N/A
2025-04-27 08:24:01,78780A13460603000100D1835A0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:24:08,7878291619041B0B1808CB02607CD0055BF7D00018DA0802D40AC5B6C09801440604FF010050ACBC00D205030D0A,GT06,GPS Location,BC00,N/A
2025-04-27 08:24:09,78780A13440604000100D3A72F0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:25:07,78782F3219041B0B1907CB02607CD0055BF7D00018DA02D40AC5B60DC098010000000050ACBC04F6000A5E88422B00D4CCA80D0A,GT06,Alarm,2B00,N/A
2025-04-27 08:27:09,78780A13450603000100D56D100D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:27:51,78780A13450603000100D65F8B0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:29:25,7878291619041B0B1D18CB02607CD0055BF7D00018DA0802D40AC5B6C09801470603FE010050ACBC00D7FC8C0D0A,GT06,GPS Location,BC00,N/A
2025-04-27 08:29:25,78780A13470603000100D8814E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:29:27,78780A13460603000100D90F120D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:31:51,78780A13460604000100DA0D550D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:32:54,7878291619041B0B2035CA02607408055BC7D00018440802D40AC5B6C09815440604FF010050B10800DB6A7C0D0A,GT06,GPS Location,0800,N/A
2025-04-27 08:32:55,78780A13440604000100DC5FD80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:33:53,78782F3219041B0B2134CA02607408055BC7D000184402D40AC5B60DC098150000000050B10804F6000A5F59422B00DD36210D0A,GT06,Alarm,2B00,N/A
2025-04-27 08:35:51,78780A13440604000100DE7CCA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:35:54,78780A13450604000100DFF2960D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:13:31,78780A134506040001007B11B80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:39:51,78780A13450604000100E03BE20D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:43:51,78780A13450604000100E12A6B0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:47:51,78780A13450604000100E218F00D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:51:51,78780A13450604000100E309790D0A,GT06,Heartbeat,0100,N/A
2025-04-27 08:55:51,78780A13450604000100E47DC60D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:00:35,78780D01086520907729681300E64C1F0D0A,GT06,Login,1300,N/A
2025-04-27 09:00:37,78780A13450604000100E74F5D0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:11:05,78780A134506040001006A10B00D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:15:05,78780A134506040001006B01390D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:17:31,78780A134506040001007C65070D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:19:05,78780A134506040001006C75860D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:23:05,78780A134506040001006D640F0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:27:05,78780A134506040001006E56940D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:28:14,78782F32190601051C09CB026073CC055BC84800181A02D40AC5B60DC09815000000008089DC04F6000F2F81422B006F5E120D0A,GT06,Alarm,2B00,N/A
2025-04-27 09:04:38,78780A13450604000100E8B7AA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:08:38,78780A13450604000100E9A6230D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:12:38,78780A13450604000100EA94B80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:16:38,78780A13450604000100EB85310D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:20:38,78780A13450604000100ECF18E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:24:38,78780A13450604000100EDE0070D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:28:38,78780A13450604000100EED29C0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:32:38,78780A13450604000100EFC3150D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:32:55,78782F3219041B0C2034CA02607408055BC7D000184402D40AC5B60DC098150000000050B10804F6000A5F59422B00F002EA0D0A,GT06,Alarm,2B00,N/A
2025-04-27 09:36:38,78780A13450604000100F13AEA0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:40:38,78780A13450604000100F208710D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:44:38,78780A13450604000100F319F80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:48:38,78780A13450604000100F46D470D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:21:31,78780A134506040001007D748E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:50:37,7878291619041B0C3221CA02607408055BC7D00018440802D40AC5B6C09815470604FE010050B10800F547750D0A,GT06,GPS Location,0800,N/A
2025-04-27 09:50:37,78780A13470604000100F679EE0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:50:39,78780A13460603000100F7C76E0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:52:39,78780A13460604000100F80F450D0A,GT06,Heartbeat,0100,N/A
2025-04-27 09:56:39,78780A13460604000100F91ECC0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 10:00:39,78780A13460604000100FA2C570D0A,GT06,Heartbeat,0100,N/A
2025-04-27 10:04:39,78780A13460604000100FB3DDE0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 10:08:39,78780A13460604000100FC49610D0A,GT06,Heartbeat,0100,N/A
2025-04-27 10:09:55,7878291619041B0D0936CB02607414055BC8200018AC0802D40AC5B6C09815440604FF010050CDF000FDF59E0D0A,GT06,GPS Location,F000,N/A
2025-04-27 10:09:56,78780A13440604000100FE5DC80D0A,GT06,Heartbeat,0100,N/A
2025-04-27 10:10:54,78782F3219041B0D0A35CB02607414055BC8200018AC02D40AC5B60DC098150000000050CDF0050A000A63DF422B00FFEC900D0A,GT06,Alarm,2B00,N/A
2025-06-01 02:31:06,78780A1345060400010070AF6B0D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:35:06,78780A1345060400010071BEE20D0A,GT06,Heartbeat,0100,N/A
2025-05-04 00:25:31,78780A134506040001007E46150D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:39:06,78780A13450604000100728C790D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:43:06,78780A13450604000100739DF00D0A,GT06,Heartbeat,0100,N/A
2025-06-01 02:47:06,78780A1345060400010074E94F0D0A,GT06,Heartbeat,0100,N/A
2025-04-27 10:12:39,78780A13440604000101005AE10D0A,GT06,Heartbeat,0101,N/A
2025-04-27 10:12:55,78780A1345060400010101D4BD0D0A,GT06,Heartbeat,0101,N/A
2025-04-27 10:16:39,78780A1345060400010102E6260D0A,GT06,Heartbeat,0101,N/A
2025-04-27 10:20:39,78780A1345060400010103F7AF0D0A,GT06,Heartbeat,0101,N/A
2025-04-27 10:24:39,78780A134506040001010483100D0A,GT06,Heartbeat,0101,N/A
