Data/Hora Inclusão,hex_data,protocol,message_type,serial,parser_result
2025-09-09 17:49:45.688,78782F3219090914312BC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA6BC422B00045A7E0D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:50:15.569,78782F3219090914320DC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA6DA422B000560BE0D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:50:45.725,78782F3219090914322BC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA6F8422B000687100D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:51:15.646,78782F3219090914330DC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA716422B000775FA0D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:51:45.759,78782F3219090914332BC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA734422B000858380D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:52:15.686,78782F3219090914340DC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA752422B00095A100D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:52:26.749,78780A130606040001000A1CDE0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 17:52:46.837,78782F3219090914342BC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA770422B000BAC370D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:53:16.128,78782F3219090914350DC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA78D422B000C964C0D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:54:32.640,78780D010868022035430383000019290D0A,GT06,Login,8300,N/A
2025-09-09 17:54:34.544,78780A130606030001000192D10D0A,GT06,Heartbeat,0100,N/A
2025-09-09 17:54:38.223,78782F32190909143616C00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80460001AA7D1422B0002B99B0D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:55:31.715,78782F32190909143706C00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B8047E001AA7EF422B0003B9A40D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:55:31.785,78780A1304060300010004F2C70D0A78782F32190909143706C00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B8047E001AA7EF422B0003B9A40D0A78782F32190909143706C00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B8047E001AA7EF422B0003B9A40D0A,GT06,Heartbeat,0100,N/A
2025-09-09 17:55:32.251,7878291619090914370DC00280C5F8057DA3680008000802D4059C6B909A1E040603FF01000CA4B80005CE1F0D0A,GT06,GPS Location,B800,N/A
2025-09-09 17:55:44.239,78782F3219090914372AC00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80474001AA7F5422B0006BA580D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:56:49.107,7878291619090914382FC00280C5F8057DA3680008000802D4059C6B909A0A060604FE01000CA4B80007D13A0D0A,GT06,GPS Location,B800,N/A
2025-09-09 17:56:49.261,78780A13060604000100083FCC0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 17:57:19.772,78782F32190909143910C00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B80474001AA813422B00094A4C0D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:57:48.603,78782F3219090914392EC00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B8047E001AA831422B000A80240D0A,GT06,Alarm,2B00,N/A
2025-09-09 17:58:56.536,78780D010868022035430383000019290D0A,GT06,Login,8300,N/A
2025-09-09 17:58:58.554,78780A1306060400010001A20D0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 17:59:03.563,78782F32190909143706C00280C5F8057DA36800880002D4059C6B06909A0A010000000CA4B8046A001AA869422B0002E4180D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:00:34.416,78780D010868022035430383000019290D0A,GT06,Login,8300,N/A
2025-09-09 18:00:36.420,78780A130606030001000192D10D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:00:41.429,78782F3219090915000FC00280C5F8057DA36800880002D4059C6B06909A1E010000000CA4B8044C001AA895422B0002C7B40D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:01:30.535,78782F32190909150109C00280C5F8057DA36800880002D406C4A707A71416010000000CA4B80460001AA8B3422B00032FE70D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:01:30.628,78782F32190909150109C00280C5F8057DA36800880002D406C4A707A71416010000000CA4B80460001AA8B3422B00032FE70D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:01:41.554,78782F32190909150127C00280C5F8057DA36800880002D4059C6B06909A1E010000000CA4B8046A001AA8D1422B000441A70D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:03:11.033,78780D010868022035430383000019290D0A,GT06,Login,8300,N/A
2025-09-09 18:03:13.035,78780A1300060400010001FAC00D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:03:14.032,78782916190909150224C00280C5F8057DA368000800080000000000000000000604FF01000CA4B8000232D40D0A,GT06,GPS Location,B800,N/A
2025-09-09 18:03:15.041,78780A1300060400010003D9D20D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:03:15.088,78782916190909150226C00280C5F8057DA3680008000800000000000000001006040201000CA4B800045F270D0A,GT06,GPS Location,B800,N/A
2025-09-09 18:03:33.030,78782F3219090915031EC00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80000001AA909422B00050ADA0D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:04:03.147,78782F32190909150400C00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80000001AA909422B00066D640D0A,GT06,Alarm,2B00,N/A
2025-09-09 18:05:52.195,78780A130106040001000700230D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:07:14.266,78780A1301060400010008F8D40D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:11:14.324,78780A1301060400010009E95D0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:15:14.423,78780A130106040001000ADBC60D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:19:14.534,78780A130106040001000BCA4F0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:23:14.639,78780A130106040001000CBEF00D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:27:14.730,78780A130106040001000DAF790D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:31:14.816,78780A130106040001000E9DE20D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:35:14.915,78780A130106040001000F8C6B0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:39:15.074,78780A1301060400010010641D0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:43:15.111,78780A130106040001001175940D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:47:15.232,78780A1301060400010012470F0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:51:15.325,78780A130106040001001356860D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:55:15.401,78780A130106040001001422390D0A,GT06,Heartbeat,0100,N/A
2025-09-09 18:59:15.526,78780A130106040001001533B00D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:03:15.591,78780A1301060400010016012B0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:04:04.631,78782F32190909160400C00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80000001AA909422B0017C7040D0A,GT06,Alarm,2B00,N/A
2025-09-09 19:07:15.695,78780A1301060400010018E8550D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:11:15.790,78780A1301060400010019F9DC0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:15:15.874,78780A130106040001001ACB470D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:19:15.996,78780A130106040001001BDACE0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:23:16.321,78780A130106040001001CAE710D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:27:16.167,78780A130106040001001DBFF80D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:31:16.265,78780A130106040001001E8D630D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:35:16.395,78780A130106040001001F9CEA0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:39:16.496,78780A1301060400010020559E0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:43:16.570,78780A130106040001002144170D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:47:16.671,78780A1301060400010022768C0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:51:17.112,78780A130106040001002367050D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:55:16.834,78780A130106040001002413BA0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 19:59:16.964,78780A130106040001002502330D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:03:17.050,78780A130106040001002630A80D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:04:06.081,78782F32190909170400C00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80000001AA909422B002768500D0A,GT06,Alarm,2B00,N/A
2025-09-09 20:07:17.138,78780A1301060400010028D9D60D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:11:17.259,78780A1301060400010029C85F0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:15:17.321,78780A130106040001002AFAC40D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:19:17.477,78780A130105040001002BE7300D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:23:17.550,78780A130105040001002C938F0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:27:17.703,78780A130106040001002D8E7B0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:31:17.752,78780A130105040001002EB09D0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:35:17.846,78780A130105040001002FA1140D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:39:17.916,78780A130105040001003049620D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:43:18.051,78780A130105040001003158EB0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:47:18.138,78780A13010504000100326A700D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:51:18.210,78780A13010504000100337BF90D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:55:18.325,78780A13010504000100340F460D0A,GT06,Heartbeat,0100,N/A
2025-09-09 20:59:18.419,78780A13010504000100351ECF0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:03:19.000,78780A13010504000100362C540D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:04:07.584,78782F3219090A000400C00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80000001AA909422B0037F2CB0D0A,GT06,Alarm,2B00,N/A
2025-09-09 21:07:18.622,78780A1301050400010038C52A0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:11:18.855,78780A1301050400010039D4A30D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:15:18.835,78780A130105040001003AE6380D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:19:20.150,78780A130105040001003BF7B10D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:23:19.392,78780A130105040001003C830E0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:27:19.588,78780A130105040001003D92870D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:31:19.193,78780A130105040001003EA01C0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:35:19.318,78780A130105040001003FB1950D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:39:19.438,78780A13010504000100403AE50D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:43:19.518,78780A13010504000100412B6C0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:47:19.592,78780A130105040001004219F70D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:51:19.689,78780A1301050400010043087E0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:55:19.823,78780A13010504000100447CC10D0A,GT06,Heartbeat,0100,N/A
2025-09-09 21:59:19.896,78780A13010504000100456D480D0A,GT06,Heartbeat,0100,N/A
2025-09-09 22:03:20.011,78780A13010504000100465FD30D0A,GT06,Heartbeat,0100,N/A
2025-09-09 22:04:09.027,78782F3219090A010400C00280C5F8057DA36800080002D4059C6B06909A0A000000000CA4B80000001AA909422B00471F9B0D0A,GT06,Alarm,2B00,N/A
2025-09-09 22:07:20.367,78780A1301050400010048B6AD0D0A,GT06,Heartbeat,0100,N/A
2025-09-09 22:11:20.195,78780A1301050400010049A7240D0A,GT06,Heartbeat,0100,N/A
