Data/Hora Inclusão,hex_data,protocol,message_type,serial,parser_result
2025-08-14 08:01:40.947,7878291619080E0B010AC603379AE8057D6C200018000802D406C4AFAF7C01470604FE010066693001485CD80D0A,GT06,GPS Location,3001,N/A
2025-08-14 08:01:41.893,78780A13470604000101492D4A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:01:42.886,7878291619080E0B010CC603379AE8057D6C200018000802D406C4AFAF7C01450604FF0100666930014ADC0C0D0A,GT06,GPS Location,3001,N/A
2025-08-14 08:01:43.890,78780A134506040001014B39E30D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:01:46.891,7878291619080E0B0110C603379AE8057D6C200018000802D406C4AFAF7C01470604FE0100666930014CAF740D0A,GT06,GPS Location,3001,N/A
2025-08-14 08:01:47.907,78780A134706040001014D6B6E0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:01:49.890,78780A134606040001014EC6200D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:02:05.959,78780A130606040001014F10AF0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:02:23.967,7878291619080E0B0135CA03379AE8057D6C200008000802D406C4AFAF7C01040604FF0100666930015071460D0A,GT06,GPS Location,3001,N/A
2025-08-14 08:02:24.905,78780A1304060400010151DEEB0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:03:22.961,78782F3219080E0B0316CA03379ACC057D6C2000180002D406C4AF0AAF7C010000000066693004CE00096B93422B0152F0590D0A,GT06,Alarm,2B01,N/A
2025-08-14 08:05:24.031,78780A1345060400010153A52A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:06:06.057,78780A1345060400010154D1950D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:10:06.144,78780A1345060400010155C01C0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:14:06.228,78780A1345060400010156F2870D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:18:06.324,78780A1345060400010157E30E0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:22:06.408,78780A13450604000101581BF90D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:26:06.491,78780A13450604000101590A700D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:30:06.605,78780A134506040001015A38EB0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:34:06.701,78780A134506040001015B29620D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:38:06.802,78780A134506040001015C5DDD0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:42:18.735,78780A134506040001015D4C540D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:46:07.005,78780A134506040001015E7ECF0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:50:23.203,78780A134506040001015F6F460D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:54:07.201,78780A1345060400010160A6320D0A,GT06,Heartbeat,0101,N/A
2025-08-14 08:58:07.289,78780A1345060400010161B7BB0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:02:09.931,78780A134506040001016285200D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:02:25.392,78782F3219080E0C0216CA03379ACC057D6C2000180002D406C4AF0AAF7C010000000066693004D800096B93422B016345F40D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:04:28.440,7878291619080E0C0419CA03379ACC057D6C200018000802D406C4AFAF7C01470604FE0100666930016430C80D0A,GT06,GPS Location,3001,N/A
2025-08-14 09:04:29.481,78780A1347060400010165C6240D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:04:31.390,78780A13460604000101666B6A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:06:07.464,78780A13460604000101677AE30D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:07:28.490,78782F3219080E0C071AC903379A64057D6B3000980002D406C4AF0AAF7C0101000000666930053200096C47422B0168B1450D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:10:07.590,78780A1346060400010169939D0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:10:28.591,78782F3219080E0C0A1BC903379A70057D6B8800980002D406C4AF0AAF7C010100000066693005B400096CFB422B016A7A080D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:13:28.652,78782F3219080E0C0D1BC803379A80057D6BA800980002D406C4AF0AAF7C010100000066693005DC00096DAF422B016BCBA00D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:14:07.671,78780A134606040001016CC4300D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:16:28.728,78782F3219080E0C101BCA03379A2C057D6BD000980002D406C4AF0AAF7C010100000066693005DC00096E63422B016D2BE40D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:18:07.757,78780A134606040001016EE7220D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:19:28.800,78782F3219080E0C131BCA03379AAC057D6BD800980002D406C4AF0AAF7C010100000066693005D200096F17422B016F56150D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:22:07.864,78780A13460604000101701EDD0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:22:28.865,78782F3219080E0C161BCA03379A94057D6C1000980002D406C4AF0AAF7C010100000066693005C800096FCB422B01710A210D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:25:28.937,78782F3219080E0C191BC903379A28057D6C0800980002D406C4AF0AAF7C010100000066693005DC0009707F422B017263DB0D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:26:07.960,78780A13460604000101732C460D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:28:29.017,78782F3219080E0C1C1BC903379A24057D6C1000980002D406C4AF0AAF7C010100000066693005BE00097133422B0174C9920D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:30:11.999,78780A134606040001017549700D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:31:29.082,78782F3219080E0C1F1BCA03379A64057D6BF000980002D406C4AF0AAF7C010100000066693005BE000971E7422B0176FAE60D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:34:08.149,78780A13460604000101776A620D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:34:29.141,78782F3219080E0C221BCA03379AAC057D6BC000980002D406C4AF0AAF7C010100000066693005D20009729B422B01788A710D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:37:29.260,78782F3219080E0C251BCA03379A0C057D6C2000995202D406C4AF0AAF7C010100000066693005A00009734F422B017979080D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:38:08.224,78780A134606040001017AB1870D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:40:29.292,78782F3219080E0C281BCB033799F8057D6BA000995202D406C4AF0AAF7C0101000000666930059600097403422B017B76130D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:42:08.328,78780A134606040001017CD4B10D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:43:29.755,78782F3219080E0C2B1BCA033799E4057D6C3800995202D406C4AF0AAF7C010100000066693005B4000974B7422B017DF37B0D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:46:08.440,78780A134606040001017EF7A30D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:46:29.438,78782F3219080E0C2E1BCB033799E4057D6BE800995202D406C4AF0AAF7C010100000066693005C80009756B422B017FBEDA0D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:49:29.521,78782F3219080E0C311BCB033799B4057D6C0000995202D406C4AF0AAF7C010100000066693005BE0009761E422B018061350D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:50:27.754,78780A1346060400010181F8DB0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:52:29.633,78782F3219080E0C341CCB03379958057D6BF000995202D406C4AF0AAF7C010100000066693005BE000976D2422B018292E10D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:54:08.957,78780A1346060400010183DBC90D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:55:30.186,78782F3219080E0C371CCA03379A30057D6B9000995202D406C4AF0AAF7C010100000066693005B400097786422B018481CB0D0A,GT06,Alarm,2B01,N/A
2025-08-14 09:58:08.735,78780A1346060400010185BEFF0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 09:58:29.740,78782F3219080E0C3A1CCA03379A64057D6BA000995202D406C4AF0AAF7C010100000066693005C80009783A422B0186D2C50D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:01:29.822,78782F3219080E0D011CCA03379AAC057D6BC000995202D406C4AF0AAF7C010100000066693005B4000978EE422B0187C0B90D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:02:11.893,78780A1346060400010188651A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:04:29.866,78782F3219080E0D041CCA03379A98057D6BB000995202D406C4AF0AAF7C010100000066693005BE000979A2422B018905880D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:06:08.909,78780A134606040001018A46080D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:07:29.967,78782F3219080E0D071CCA03379AB8057D6BF800995202D406C4AF0AAF7C010100000066693005B400097A56422B018B76E40D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:10:09.013,78780A134606040001018C233E0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:10:30.027,78782F3219080E0D0A1CC903379A8C057D6BE800995202D406C4AF0AAF7C010100000066693005B400097B0A422B018DAB180D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:13:30.365,78782F3219080E0D0D1CC903379AF4057D6C2000990202D406C4AF0AAF7C010100000066693005B400097BBE422B018E299E0D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:13:43.084,7878291619080E0D0D2AC903379AE0057D6BE80018A60802D406C4AFAF7C01440604FF0100666930018FFBE00D0A,GT06,GPS Location,3001,N/A
2025-08-14 10:13:44.049,78780A1344060400010190CE680D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:14:09.088,78780A1344060400010191DFE10D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:14:42.110,78782F3219080E0D0E29C903379AE0057D6BE80018A602D406C4AF0AAF7C010000000066693004F600097BCB422B019202870D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:16:43.174,78780A134506040001019363260D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:18:09.202,78780A134506040001019417990D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:22:10.001,78780A134506040001019506100D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:26:09.383,78780A1345060400010196348B0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:30:22.443,78780A134506040001019725020D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:34:09.626,78780A1345060400010198DDF50D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:38:09.692,78780A1345060400010199CC7C0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:42:09.799,78780A134506040001019AFEE70D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:45:51.913,7878291619080E0D2D32C903379AE0057D6BE80018A60802D406C4AFAF7C01470604FE0100666930019B8C0D0D0A,GT06,GPS Location,3001,N/A
2025-08-14 10:45:52.836,78780A134706040001019CAC6A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:45:54.817,78780A134606040001019D22360D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:46:09.872,78780A134606040001019E10AD0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:47:29.929,7878291619080E0D2F1DCB03379F58057D6CF00019560802D406C4AFAF7C01440604FF0100666930019F04E80D0A,GT06,GPS Location,3001,N/A
2025-08-14 10:47:30.859,78780A13440604000101A0FFEB0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:48:28.962,78782F3219080E0D301CCB03379F58057D6CF000195602D406C4AF0AAF7C0100000000666930050000097C2D422B01A1F19E0D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:50:13.943,78780A13440604000101A2DCF90D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:50:30.005,78780A13450604000101A352A50D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:54:10.096,78780A13450604000101A4261A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:54:11.032,7878291619080E0D360ACB03379F58057D6CF00019560802D406C4AFAF7C01470604FE010066693001A5F0E30D0A,GT06,GPS Location,3001,N/A
2025-08-14 10:54:12.038,78780A13470604000101A632B30D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:54:14.028,78780A13460604000101A7BCEF0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:55:16.141,7878291619080E0D370FC203379F58057D6CF00009560802D406C4AFAF7C01040604FF010066693001A890170D0A,GT06,GPS Location,3001,N/A
2025-08-14 10:55:17.074,78780A13040604000101A9A52C0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:56:15.160,78782F3219080E0D380EC603379F50057D6C5812194602D406C4AF0AAF7C010000000066693004EC00097C6E422B01AA65EF0D0A,GT06,Alarm,2B01,N/A
2025-08-14 10:58:10.183,78780A13440604000101AB41380D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:58:16.118,78780A13450604000101ACAA520D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:59:44.246,7878291619080E0D3B2BC603379F50057D6C580019460802D406C4AFAF7C01470604FE010066693001ADE53A0D0A,GT06,GPS Location,3001,N/A
2025-08-14 10:59:45.754,78780A13470604000101AEBEFB0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 10:59:47.169,78780A13460604000101AF30A70D0A,GT06,Heartbeat,0101,N/A
2025-08-14 11:02:10.303,78780A13060604000101B01FD70D0A,GT06,Heartbeat,0101,N/A
2025-08-14 11:02:44.307,78782F3219080E0E022AC403379F50057D6C5800894602D406C4AF0AAF7C010100000066693005A000097D22422B01B1DB380D0A,GT06,Alarm,2B01,N/A
2025-08-14 11:05:44.411,78782F3219080E0E052AC303379F50057D6C5800894602D406C4AF0AAF7C010100000066693005A000097DD6422B01B23DF80D0A,GT06,Alarm,2B01,N/A
2025-08-14 11:06:10.393,78780A13460604000101B3EA4A0D0A,GT06,Heartbeat,0101,N/A
2025-08-14 11:08:44.473,78782F3219080E0E082ACB0337A418057D83C81D990202D406C4AF0AAF7C0301000000666C5005AA00097E8A422B01B4F3650D0A,GT06,Alarm,2B01,N/A
2025-08-14 11:10:10.534,78780A13460604000101B58F7C0D0A,GT06,Heartbeat,0101,N/A
