Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo
2025-10-09 09:42:57.211,,865209077374123,7,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:46:56.745,,865209077374123,8,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:50:56.814,,865209077374123,9,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:54:56.918,,865209077374123,10,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 09:58:57.012,,865209077374123,11,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:02:57.128,,865209077374123,12,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:06:57.205,,865209077374123,13,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:10:57.304,,865209077374123,14,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:14:57.407,,865209077374123,15,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:17:39.454,2025-10-09 10:17:35.000,865209077374123,16,Modo econômico,77,GT06V4,557,12.10,,0,8,,0,0,-25.463204,-49.243124,02D4,04,8583,04157C0A,0,1,2520.3,04-21:37:49,4,
2025-10-09 10:18:57.523,,865209077374123,17,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:22:57.605,,865209077374123,18,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:26:57.758,,865209077374123,19,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:30:57.792,,865209077374123,20,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:34:57.884,,865209077374123,21,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:38:58.069,,865209077374123,22,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:42:58.139,,865209077374123,23,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:46:58.161,,865209077374123,24,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:50:58.263,,865209077374123,25,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:54:58.372,,865209077374123,26,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 10:58:58.508,,865209077374123,27,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:02:58.547,,865209077374123,28,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:06:58.661,,865209077374123,29,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:10:58.755,,865209077374123,30,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:14:58.836,,865209077374123,31,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:17:40.930,2025-10-09 11:17:35.000,865209077374123,32,Modo econômico,77,GT06V4,557,12.10,,0,8,,0,0,-25.463204,-49.243124,02D4,04,8583,04157C0A,0,1,2520.3,04-21:37:49,4,
2025-10-09 11:18:58.965,,865209077374123,33,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:22:59.041,,865209077374123,34,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:26:59.837,,865209077374123,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:30:59.244,,865209077374123,36,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:34:59.323,,865209077374123,37,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:38:59.417,,865209077374123,38,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:42:59.515,,865209077374123,39,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:46:59.608,,865209077374123,40,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:50:59.704,,865209077374123,41,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:55:00.271,,865209077374123,42,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 11:58:59.916,,865209077374123,43,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:02:59.978,,865209077374123,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:07:00.095,,865209077374123,45,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:11:00.195,,865209077374123,46,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:15:00.287,,865209077374123,47,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:17:42.353,2025-10-09 12:17:35.000,865209077374123,48,Modo econômico,77,GT06V4,557,12.10,,0,8,,0,0,-25.463204,-49.243124,02D4,04,8583,04157C0A,0,1,2520.3,04-21:37:49,4,
2025-10-09 12:19:01.032,,865209077374123,49,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:23:00.488,,865209077374123,50,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:27:00.683,,865209077374123,51,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:31:00.650,,865209077374123,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:35:00.765,,865209077374123,53,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:39:00.878,,865209077374123,54,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:43:00.971,,865209077374123,55,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:47:01.071,,865209077374123,56,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:51:01.147,,865209077374123,57,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:55:01.230,,865209077374123,58,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 12:59:01.343,,865209077374123,59,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:00:17.537,2025-10-09 13:00:09.000,865209077374123,60,IGN,77,GT06V4,,,Bateria extremamente alta,1,12,,0,0,-25.463204,-49.243124,02D4,04,8583,157C0A,0,1,2520.3,,,,01000111,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 13:00:18.281,,865209077374123,61,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:00:20.384,,865209077374123,62,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:03:04.121,,865209077374123,63,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:03:17.463,2025-10-09 13:03:15.000,865209077374123,64,Posicionamento por tempo em movimento,77,GT06V4,557,14.60,,1,10,,36,56,-25.464873,-49.239702,02D4,04,8583,04157C0A,0,1,2520.7,04-21:40:49,4,
2025-10-09 13:06:17.524,2025-10-09 13:06:15.000,865209077374123,65,Posicionamento por tempo em movimento,77,GT06V4,557,14.60,,1,10,,9,20,-25.460062,-49.233107,02D4,04,8583,04101F82,0,1,2522.4,04-21:43:49,4,
2025-10-09 13:07:02.220,,865209077374123,66,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:09:17.647,2025-10-09 13:09:16.000,865209077374123,67,Posicionamento por tempo em movimento,77,GT06V4,557,14.60,,1,10,,0,118,-25.453149,-49.231458,02D4,04,8583,0410720A,0,1,2523.6,04-21:46:49,4,
2025-10-09 13:09:20.547,2025-10-09 13:09:19.000,865209077374123,68,IGF,77,GT06V4,,,Bateria extremamente alta,0,12,,0,118,-25.453151,-49.231458,02D4,04,8583,10720A,0,1,2523.6,,,,01000100,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 13:09:21.529,,865209077374123,69,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:10:19.657,2025-10-09 13:10:19.000,865209077374123,70,Modo econômico,77,GT06V4,557,12.60,,0,9,,0,118,-25.453151,-49.231458,02D4,04,8583,0410720D,0,1,2523.6,04-21:46:52,4,
2025-10-09 13:11:01.671,,865209077374123,71,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:12:20.726,,865209077374123,72,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:15:02.410,,865209077374123,73,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:17:14.890,2025-10-09 13:17:13.000,865209077374123,74,IGN,77,GT06V4,,,Bateria extremamente alta,1,12,,0,118,-25.453151,-49.231458,02D4,04,8583,107209,0,1,2523.6,,,,01000111,Carregamento on,Normal,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 13:17:15.774,,865209077374123,75,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:17:17.776,,865209077374123,76,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:19:01.868,,865209077374123,77,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:20:14.944,2025-10-09 13:20:13.000,865209077374123,78,Posicionamento por tempo em movimento,77,GT06V4,557,14.50,,1,11,,0,148,-25.459036,-49.233280,02D4,04,8583,0410727B,0,1,2524.3,04-21:49:52,4,
2025-10-09 13:23:02.052,,865209077374123,79,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:23:14.989,2025-10-09 13:23:13.000,865209077374123,80,Posicionamento por tempo em movimento,77,GT06V4,557,14.30,,1,11,,7,312,-25.464000,-49.239164,02D4,04,8583,04101F03,0,1,2525.8,04-21:52:52,4,
2025-10-09 13:26:00.285,2025-10-09 13:25:58.000,865209077374123,81,IGF,77,GT06V4,,,Bateria extremamente alta,0,12,,0,326,-25.463209,-49.243120,02D4,04,8583,157C0E,0,1,2526.4,,,,01000100,Carregamento on,Desativado,Normal,Rastreamento de GPS ativo,Oléo e eletricidade inativo
2025-10-09 13:26:00.963,,865209077374123,82,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:26:59.052,2025-10-09 13:26:58.000,865209077374123,83,Modo econômico,77,GT06V4,557,12.80,,0,10,,0,326,-25.463209,-49.243120,02D4,04,8583,04157C0A,0,1,2526.4,04-21:55:37,4,
2025-10-09 13:27:01.983,,865209077374123,84,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:29:00.120,,865209077374123,85,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:31:02.195,,865209077374123,86,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:35:02.265,,865209077374123,87,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:39:02.828,,865209077374123,88,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:43:02.474,,865209077374123,89,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:47:02.584,,865209077374123,90,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:51:02.662,,865209077374123,91,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:55:02.828,,865209077374123,92,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 13:59:02.859,,865209077374123,93,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:03:02.971,,865209077374123,94,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:07:03.059,,865209077374123,95,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:23:18.601,,865209077374123,0,Login,77,GT06V4,,,,,,,,,,,
2025-10-09 14:23:21.345,,865209077374123,1,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:23:21.611,2025-10-09 14:13:26.000,865209077374123,2,Modo econômico,77,GT06V4,557,12.40,,0,10,,0,0,-25.463209,-49.243120,0000,00,0000,00000000,0,1,2526.4,04-21:55:37,4,
2025-10-09 14:23:22.606,2025-10-09 14:22:46.000,865209077374123,3,Modo econômico,77,GT06V4,557,12.40,,0,10,,0,0,-25.463209,-49.243120,0000,00,0000,00000000,0,1,2526.4,04-21:55:37,4,
2025-10-09 14:24:00.373,2025-10-09 14:23:59.000,865209077374123,4,Modo econômico,77,GT06V4,557,12.40,,0,10,,0,0,-25.463209,-49.243120,02D4,04,8583,04157C0A,0,1,2526.4,04-21:55:37,4,
2025-10-09 14:27:21.754,,865209077374123,5,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:31:21.883,,865209077374123,6,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:35:21.970,,865209077374123,7,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:39:22.063,,865209077374123,8,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:43:22.140,,865209077374123,9,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:47:22.247,,865209077374123,10,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:51:22.391,,865209077374123,11,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:55:24.245,,865209077374123,12,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 14:59:22.542,,865209077374123,13,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:04:05.604,,865209077374123,15,Login,77,GT06V4,,,,,,,,,,,
2025-10-09 15:04:08.014,,865209077374123,16,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:08:07.738,,865209077374123,17,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:12:07.842,,865209077374123,18,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:16:07.952,,865209077374123,19,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:20:08.029,,865209077374123,20,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:23:03.112,2025-10-09 15:23:00.000,865209077374123,21,Modo econômico,77,GT06V4,557,12.40,,0,10,,0,0,-25.463209,-49.243120,02D4,04,8583,04157C0A,0,1,2526.4,04-21:55:37,4,
2025-10-09 15:24:08.149,,865209077374123,22,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:28:51.283,,865209077374123,24,Login,77,GT06V4,,,,,,,,,,,
2025-10-09 15:28:54.299,,865209077374123,25,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:34:06.465,,865209077374123,28,Login,77,GT06V4,,,,,,,,,,,
2025-10-09 15:34:07.726,,865209077374123,29,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:38:07.484,,865209077374123,30,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:42:07.608,,865209077374123,31,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:46:07.745,,865209077374123,32,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:50:07.810,,865209077374123,33,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:54:08.095,,865209077374123,34,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 15:58:07.998,,865209077374123,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:02:08.075,,865209077374123,36,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:06:08.195,,865209077374123,37,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:10:08.318,,865209077374123,38,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:14:08.351,,865209077374123,39,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:18:08.465,,865209077374123,40,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:22:08.535,,865209077374123,41,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:23:04.594,2025-10-09 16:23:00.000,865209077374123,42,Modo econômico,77,GT06V4,557,12.30,,0,10,,0,0,-25.463209,-49.243120,02D4,04,8583,04157C0A,0,1,2526.4,04-21:55:37,4,
2025-10-09 16:26:08.676,,865209077374123,43,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:30:08.754,,865209077374123,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:34:08.867,,865209077374123,45,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:38:08.959,,865209077374123,46,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:42:09.057,,865209077374123,47,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:46:09.181,,865209077374123,48,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:50:09.207,,865209077374123,49,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:54:09.313,,865209077374123,50,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 16:58:09.399,,865209077374123,51,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:02:09.504,,865209077374123,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:06:09.602,,865209077374123,53,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:10:09.735,,865209077374123,54,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:14:09.794,,865209077374123,55,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:18:09.909,,865209077374123,56,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:22:10.227,,865209077374123,57,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:23:06.255,2025-10-09 17:23:00.000,865209077374123,58,Modo econômico,77,GT06V4,557,12.30,,0,10,,0,0,-25.463209,-49.243120,02D4,04,8583,04157C0A,0,1,2526.4,04-21:55:37,4,
2025-10-09 17:26:10.070,,865209077374123,59,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:30:10.188,,865209077374123,60,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:34:10.280,,865209077374123,61,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:38:10.371,,865209077374123,62,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:42:10.469,,865209077374123,63,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:46:10.577,,865209077374123,64,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:50:10.785,,865209077374123,65,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:54:10.761,,865209077374123,66,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-10-09 17:58:10.878,,865209077374123,67,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
